SampleDate_SampleTime	Station	Depth	CHLA	DIN	DO	DOC	DON	DOP	FSS	KD	NH4F	NO23F	NO2F	NO3F	PC	PH	PHEO	PN	PO4F	PP	SALINITY	SECCHI	SIF	SIGMA_T	SPCOND	TDN	TDP	TN	TON	TP	TSS	VSS	WTEMP	TotalDepth	UpperPycnocline	LowerPycnocline	Latitude	Longitude	Time
2012-03-20	CB6.1	6.0			10.69											8.32					15.78			11.84517	25812.0								11.91	12.0	9.0	9.0	37.58847	-76.16215999999999	12:50:00
2012-03-20	CB6.1	7.0			10.22											8.25					15.94			12.06137	26068.0								11.28	12.0	9.0	9.0	37.58847	-76.16215999999999	12:50:00
2012-03-20	CB6.1	8.0	12.1752	0.0231	9.73		0.1899	0.00265	3.06		0.0046	0.0185	0.0014	0.0171	1.19086	8.2	0.226	0.1812	0.0002	0.00984	16.05		0.3124	12.180760000000001	26251.0	0.213	0.0028	0.3942	0.3711	0.0126	6.0		11.04	12.0	9.0	9.0	37.58847000000002	-76.16216000000001	12:50:00
2012-03-20	CB6.1	9.0			9.24											8.1					16.96			13.008569999999999	27638.0								10.16	12.0	9.0	9.0	37.58847	-76.16215999999999	12:50:00
2012-03-20	CB6.1	10.0	12.4956	0.0689	7.95		0.1871	0.0025	5.16		0.0377	0.0312	0.0016	0.0296	1.1146399999999999	7.91	0.5874	0.17459000000000002	0.0004	0.012490000000000001	20.61		0.3749	15.96677	33090.0	0.256	0.0029	0.4306	0.3617	0.0154	8.34		9.31	12.0	9.0	9.0	37.58847000000002	-76.16216000000003	12:50:00
2012-03-20	CB6.1	11.0	7.5828	0.0753	8.01		0.1887	0.0032	6.54		0.05	0.0253	0.0014	0.0239	0.81798	7.92	0.86508	0.13216	0.0005	0.01344	20.89		0.3605	16.18143	33498.0	0.264	0.0037	0.3962	0.3209	0.0171	9.38		9.34	12.0	9.0	9.0	37.58847000000002	-76.16216000000003	12:50:00
2012-04-16	CB4.4	0.0								0.5171																								32.5	8.5	13.5	38.41457	-76.34565	13:38:00
2012-04-16	CB4.4	0.5	8.544	0.204	10.5		0.216	0.0033			0.011	0.193	0.0039	0.1891	0.941	8.3	0.147	0.149	0.0023	0.0073	11.74	1.6		8.25908	20000.0	0.42	0.0056	0.569	0.365	0.0129	4.0		14.8	32.5	8.5	13.5	38.41457000000002	-76.34564999999999	13:38:00
2012-04-16	CB4.4	1.0			10.5											8.3					11.74			8.27632	20000.0								14.7	32.5	8.5	13.5	38.41457	-76.34564999999999	13:38:00
2012-04-16	CB4.4	2.0			10.5											8.3					11.74			8.27632	20000.0								14.7	32.5	8.5	13.5	38.41457	-76.34564999999999	13:38:00
2012-04-16	CB4.4	3.0			10.5											8.3					11.74			8.31047	20000.0								14.5	32.5	8.5	13.5	38.41457	-76.34564999999999	13:38:00
2012-04-16	CB4.4	5.0			10.4											8.3					11.8			8.42373	20100.0								14.1	32.5	8.5	13.5	38.41457	-76.34564999999999	13:38:00
2012-04-16	CB4.4	7.0	8.544	0.244	10.0		0.216	0.003			0.017	0.227	0.0082	0.2188	0.802	8.2	0.614	0.14	0.0019	0.009	11.8			8.489	20100.0	0.46	0.0049	0.6	0.356	0.0139	4.4		13.7	32.5	8.5	13.5	38.41457000000002	-76.34564999999999	13:38:00
2012-04-16	CB4.4	8.0			9.6											8.2					11.93			8.60543	20300.0								13.6	32.5	8.5	13.5	38.41457	-76.34564999999999	13:38:00
2012-04-16	CB4.4	9.0			8.7											8.0					12.46			9.030710000000001	21100.0								13.5	32.5	8.5	13.5	38.41457	-76.34564999999999	13:38:00
2012-04-16	CB4.4	10.0			8.2											8.0					12.59			9.17871	21300.0								13.2	32.5	8.5	13.5	38.41457	-76.34564999999999	13:38:00
2012-04-16	CB4.4	11.0			6.7											7.8					14.13			10.36861	23600.0								13.2	32.5	8.5	13.5	38.41457	-76.34564999999999	13:38:00
2012-04-16	CB4.4	12.0			5.7											7.7					14.87			10.97237	24700.0								13.0	32.5	8.5	13.5	38.41457	-76.34564999999999	13:38:00
2012-04-16	CB4.4	13.0			5.2											7.6					15.34			11.335560000000001	25400.0								13.0	32.5	8.5	13.5	38.41457	-76.34564999999999	13:38:00
2012-04-16	CB4.4	14.0			4.9											7.6					15.75			11.63614	26000.0								13.1	32.5	8.5	13.5	38.41457	-76.34564999999999	13:38:00
2012-04-16	CB4.4	15.0	9.459	0.221	4.9		0.249	0.0083			0.116	0.105	0.0052	0.0998	0.899	7.6	3.784	0.177	0.0025	0.0148	16.02			11.84469	26400.0	0.47	0.0108	0.647	0.426	0.0256	9.1		13.1	32.5	8.5	13.5	38.41457000000002	-76.34564999999999	13:38:00
2012-04-16	CB4.4	16.0			4.9											7.6					16.29			12.0368	26800.0								13.2	32.5	8.5	13.5	38.41457	-76.34564999999999	13:38:00
2012-04-16	CB4.4	17.0			5.0											7.6					16.36			12.07428	26900.0								13.3	32.5	8.5	13.5	38.41457	-76.34564999999999	13:38:00
2012-04-16	CB4.4	19.0			5.0											7.6					16.63			12.2827	27300.0								13.3	32.5	8.5	13.5	38.41457	-76.34564999999999	13:38:00
2012-04-16	CB4.4	21.0			5.1											7.6					16.7			12.319989999999999	27400.0								13.4	32.5	8.5	13.5	38.41457	-76.34564999999999	13:38:00
2012-04-16	CB4.4	23.0			5.0											7.6					16.97			12.52834	27800.0								13.4	32.5	8.5	13.5	38.41457	-76.34564999999999	13:38:00
2012-04-16	CB4.4	25.0			4.9											7.6					17.11			12.63637	28000.0								13.4	32.5	8.5	13.5	38.41457	-76.34564999999999	13:38:00
2012-04-16	CB4.4	27.0			4.9											7.6					17.11			12.63637	28000.0								13.4	32.5	8.5	13.5	38.41457	-76.34564999999999	13:38:00
2012-04-16	CB4.4	29.0			4.9											7.6					17.11			12.63637	28000.0								13.4	32.5	8.5	13.5	38.41457	-76.34564999999999	13:38:00
2012-04-16	CB4.4	31.0	11.534	0.1971	5.0		0.2929	0.0148			0.105	0.0921	0.006	0.0861	2.2	7.6	11.043	0.388	0.0033	0.0474	17.11			12.63637	28000.0	0.49	0.0181	0.878	0.6809	0.0655	31.0		13.4	32.5	8.5	13.5	38.41457000000002	-76.34564999999999	13:38:00
2012-04-16	CB5.1	0.0								0.5353																								35.5	9.5	15.5	38.3187	-76.29215	12:55:00
2012-04-16	CB5.1	0.5	8.143	0.205	10.6		0.195	0.0053			0.012	0.193	0.0038	0.1892	0.907	8.3	0.0	0.148	0.0018	0.0078	11.67	1.8		8.08157	19900.0	0.4	0.0071	0.548	0.343	0.0149	3.6		15.5	35.5	9.5	15.5	38.318700000000014	-76.29215	12:55:00
2012-04-16	CB5.1	1.0			10.6											8.3					11.67			8.11743	19900.0								15.3	35.5	9.5	15.5	38.3187	-76.29215	12:55:00
2012-04-16	CB5.1	2.0			10.7											8.3					11.67			8.23954	19900.0								14.6	35.5	9.5	15.5	38.3187	-76.29215	12:55:00
2012-04-16	CB5.1	3.0			10.6											8.3					11.74			8.36088	20000.0								14.2	35.5	9.5	15.5	38.3187	-76.29215	12:55:00
2012-04-16	CB5.1	5.0			10.3											8.3					11.74			8.4103	20000.0								13.9	35.5	9.5	15.5	38.3187	-76.29215	12:55:00
2012-04-16	CB5.1	6.0			9.9											8.2					11.87			8.49421	20200.0								14.0	35.5	9.5	15.5	38.3187	-76.29215	12:55:00
2012-04-16	CB5.1	7.0			9.6											8.1					12.07			8.598519999999999	20500.0								14.3	35.5	9.5	15.5	38.3187	-76.29215	12:55:00
2012-04-16	CB5.1	8.0	8.277	0.209	9.5		0.231	0.0041			0.022	0.187	0.0041	0.1829	0.798	8.1	0.601	0.141	0.0023	0.0088	12.2			8.79778	20700.0	0.44	0.0064	0.581	0.372	0.0152	3.8		13.7	35.5	9.5	15.5	38.318700000000014	-76.29215	12:55:00
2012-04-16	CB5.1	9.0			9.2											8.1					12.26			8.87625	20800.0								13.5	35.5	9.5	15.5	38.3187	-76.29215	12:55:00
2012-04-16	CB5.1	10.0			8.8											8.1					12.59			9.14708	21300.0								13.4	35.5	9.5	15.5	38.3187	-76.29215	12:55:00
2012-04-16	CB5.1	11.0			8.4											8.0					12.73			9.28691	21500.0								13.2	35.5	9.5	15.5	38.3187	-76.29215	12:55:00
2012-04-16	CB5.1	12.0			7.4											7.9					13.33			9.75055	22400.0								13.2	35.5	9.5	15.5	38.3187	-76.29215	12:55:00
2012-04-16	CB5.1	13.0			6.4											7.8					14.73			10.848180000000001	24500.0								13.1	35.5	9.5	15.5	38.3187	-76.29215	12:55:00
2012-04-16	CB5.1	14.0			6.2											7.7					15.07			11.11085	25000.0								13.1	35.5	9.5	15.5	38.3187	-76.29215	12:55:00
2012-04-16	CB5.1	15.0			5.9											7.7					16.15			11.895539999999999	26600.0								13.4	35.5	9.5	15.5	38.3187	-76.29215	12:55:00
2012-04-16	CB5.1	16.0			5.9											7.7					16.63			12.26597	27300.0								13.4	35.5	9.5	15.5	38.3187	-76.29215	12:55:00
2012-04-16	CB5.1	17.0	5.798	0.19	5.7		0.24	0.006			0.099	0.091	0.0062	0.0848	0.719	7.7	3.067	0.157	0.0029	0.0119	16.7			12.303139999999999	27400.0	0.43	0.0089	0.587	0.397	0.0208	6.0		13.5	35.5	9.5	15.5	38.318700000000014	-76.29215	12:55:00
2012-04-16	CB5.1	19.0			5.6											7.7					16.84			12.41114	27600.0								13.5	35.5	9.5	15.5	38.3187	-76.29215	12:55:00
2012-04-16	CB5.1	21.0			5.6											7.7					16.9			12.45743	27700.0								13.5	35.5	9.5	15.5	38.3187	-76.29215	12:55:00
2012-04-16	CB5.1	23.0			5.5											7.7					16.97			12.51143	27800.0								13.5	35.5	9.5	15.5	38.3187	-76.29215	12:55:00
2012-04-16	CB5.1	25.0			5.5											7.7					17.04			12.565430000000001	27900.0								13.5	35.5	9.5	15.5	38.3187	-76.29215	12:55:00
2012-04-16	CB5.1	27.0			5.4											7.7					17.04			12.565430000000001	27900.0								13.5	35.5	9.5	15.5	38.3187	-76.29215	12:55:00
2012-04-16	CB5.1	29.0			5.4											7.7					17.11			12.619439999999999	28000.0								13.5	35.5	9.5	15.5	38.3187	-76.29215	12:55:00
2012-04-16	CB5.1	31.0			5.3											7.6					17.11			12.619439999999999	28000.0								13.5	35.5	9.5	15.5	38.3187	-76.29215	12:55:00
2012-04-16	CB5.1	33.0			5.1											7.6					17.25			12.72744	28200.0								13.5	35.5	9.5	15.5	38.3187	-76.29215	12:55:00
2012-04-16	CB5.1	34.0	11.29	0.196	5.2		0.234	0.0088			0.114	0.082	0.0052	0.0768	1.42	7.6	6.759	0.254	0.0028	0.0264	17.25			12.72744	28200.0	0.43	0.0116	0.684	0.488	0.038	15.6		13.5	35.5	9.5	15.5	38.318700000000014	-76.29215	12:55:00
2012-04-16	CB5.2	0.0								0.8828																								31.5	9.5	11.5	38.13705	-76.22787	11:46:00
2012-04-16	CB5.2	0.5	7.543	0.23249999999999998	10.3		0.2375	0.0033			0.018000000000000002	0.2145	0.00395	0.21055000000000001	1.0065	8.3	0.21350000000000002	0.154	0.0026	0.0075	11.8	0.7	0.41	8.39043	20100.0	0.47	0.0059	0.624	0.3915	0.0134	5.0		14.3	31.5	9.5	11.5	38.13705000000003	-76.22787000000005	11:46:00
2012-04-16	CB5.2	1.0			10.3											8.3					11.8			8.39043	20100.0								14.3	31.5	9.5	11.5	38.137049999999995	-76.22787	11:46:00
2012-04-16	CB5.2	2.0			10.3											8.3					11.8			8.45659	20100.0								13.9	31.5	9.5	11.5	38.137049999999995	-76.22787	11:46:00
2012-04-16	CB5.2	3.0			10.3											8.3					11.8			8.489	20100.0								13.7	31.5	9.5	11.5	38.137049999999995	-76.22787	11:46:00
2012-04-16	CB5.2	5.0			10.2											8.2					11.87			8.54304	20200.0								13.7	31.5	9.5	11.5	38.137049999999995	-76.22787	11:46:00
2012-04-16	CB5.2	6.0			10.0											8.2					11.93			8.60543	20300.0								13.6	31.5	9.5	11.5	38.137049999999995	-76.22787	11:46:00
2012-04-16	CB5.2	7.0			9.8											8.2					12.26			8.89217	20800.0								13.4	31.5	9.5	11.5	38.137049999999995	-76.22787	11:46:00
2012-04-16	CB5.2	8.0	11.08	0.227	9.3		0.193	0.0037			0.019	0.208	0.0041	0.2039	0.907	8.1	0.881	0.162	0.0024	0.0095	12.53		0.39	9.116589999999999	21200.0	0.42	0.0061	0.582	0.355	0.0156	2.9		13.3	31.5	9.5	11.5	38.137050000000016	-76.22786999999995	11:46:00
2012-04-16	CB5.2	9.0			8.4											8.0					12.86			9.403080000000001	21700.0								13.1	31.5	9.5	11.5	38.137049999999995	-76.22787	11:46:00
2012-04-16	CB5.2	10.0			7.4											7.9					13.66			10.02139	22900.0								13.1	31.5	9.5	11.5	38.137049999999995	-76.22787	11:46:00
2012-04-16	CB5.2	11.0			6.6											7.8					15.88			11.68717	26200.0								13.4	31.5	9.5	11.5	38.137049999999995	-76.22787	11:46:00
2012-04-16	CB5.2	12.0			6.4											7.8					16.36			12.05761	26900.0								13.4	31.5	9.5	11.5	38.137049999999995	-76.22787	11:46:00
2012-04-16	CB5.2	13.0	6.408	0.163	6.4		0.217	0.0061			0.073	0.09	0.0041	0.0859	0.668	7.8	1.922	0.136	0.0026	0.0102	16.56			12.19513	27200.0	0.38	0.0087	0.516	0.353	0.0189	4.6		13.5	31.5	9.5	11.5	38.137050000000016	-76.22786999999995	11:46:00
2012-04-16	CB5.2	14.0			6.4											7.8					16.9			12.45743	27700.0								13.5	31.5	9.5	11.5	38.137049999999995	-76.22787	11:46:00
2012-04-16	CB5.2	15.0			6.4											7.8					17.11			12.619439999999999	28000.0								13.5	31.5	9.5	11.5	38.137049999999995	-76.22787	11:46:00
2012-04-16	CB5.2	17.0			6.4											7.8					17.18			12.67344	28100.0								13.5	31.5	9.5	11.5	38.137049999999995	-76.22787	11:46:00
2012-04-16	CB5.2	19.0			6.4											7.8					17.45			12.88172	28500.0								13.5	31.5	9.5	11.5	38.137049999999995	-76.22787	11:46:00
2012-04-16	CB5.2	21.0			6.4											7.8					17.52			12.93572	28600.0								13.5	31.5	9.5	11.5	38.137049999999995	-76.22787	11:46:00
2012-04-16	CB5.2	23.0			6.4											7.8					17.59			12.98972	28700.0								13.5	31.5	9.5	11.5	38.137049999999995	-76.22787	11:46:00
2012-04-16	CB5.2	25.0			6.4											7.8					17.59			12.98972	28700.0								13.5	31.5	9.5	11.5	38.137049999999995	-76.22787	11:46:00
2012-04-16	CB5.2	27.0			6.4											7.8					17.59			12.98972	28700.0								13.5	31.5	9.5	11.5	38.137049999999995	-76.22787	11:46:00
2012-04-16	CB5.2	29.0			6.4											7.8					17.59			12.98972	28700.0								13.5	31.5	9.5	11.5	38.137049999999995	-76.22787	11:46:00
2012-04-16	CB5.2	30.0	8.117	0.1549	6.4		0.2151	0.0074			0.073	0.0819	0.0043	0.0776	2.02	7.8	9.078	0.323	0.0025	0.0381	17.59			12.98972	28700.0	0.37	0.0099	0.693	0.5381	0.048	35.5		13.5	31.5	9.5	11.5	38.137050000000016	-76.22786999999995	11:46:00
2012-04-16	CB5.3	0.5	9.459	0.177	10.5		0.203	0.0088			0.009	0.168	0.0136	0.1544	1.22	8.4	0.687	0.196	0.0023	0.0104	11.28	1.2		7.92212	19300.0	0.38	0.0111	0.576	0.399	0.0215	4.9		14.7	27.0	5.5	11.5	37.91011000000001	-76.17137000000001	10:38:00
2012-04-16	CB5.3	1.0			10.4											8.4					11.34			7.98537	19400.0								14.6	27.0	5.5	11.5	37.910109999999996	-76.17137000000001	10:38:00
2012-04-16	CB5.3	2.0			10.4											8.4					11.34			7.98537	19400.0								14.6	27.0	5.5	11.5	37.910109999999996	-76.17137000000001	10:38:00
2012-04-16	CB5.3	3.0			10.3											8.4					11.34			8.002310000000001	19400.0								14.5	27.0	5.5	11.5	37.910109999999996	-76.17137000000001	10:38:00
2012-04-16	CB5.3	4.0	10.833	0.178	10.3		0.222	0.0053			0.01	0.168	0.0041	0.1639	1.33	8.4	0.595	0.216	0.0026	0.0115	11.34			8.002310000000001	19400.0	0.4	0.0079	0.616	0.438	0.0194	3.8		14.5	27.0	5.5	11.5	37.91011000000001	-76.17137000000001	10:38:00
2012-04-16	CB5.3	5.0			10.1											8.4					11.47			8.11933	19600.0								14.4	27.0	5.5	11.5	37.910109999999996	-76.17137000000001	10:38:00
2012-04-16	CB5.3	6.0			9.7											8.3					12.07			8.61528	20500.0								14.2	27.0	5.5	11.5	37.910109999999996	-76.17137000000001	10:38:00
2012-04-16	CB5.3	7.0			9.5											8.3					12.26			8.77843	20800.0								14.1	27.0	5.5	11.5	37.910109999999996	-76.17137000000001	10:38:00
2012-04-16	CB5.3	8.0			8.3											8.3					12.26			8.77843	20800.0								14.1	27.0	5.5	11.5	37.910109999999996	-76.17137000000001	10:38:00
2012-04-16	CB5.3	9.0			7.9											8.0					15.2			11.12914	25200.0								13.6	27.0	5.5	11.5	37.910109999999996	-76.17137000000001	10:38:00
2012-04-16	CB5.3	10.0			7.6											8.0					15.47			11.35413	25600.0								13.5	27.0	5.5	11.5	37.910109999999996	-76.17137000000001	10:38:00
2012-04-16	CB5.3	11.0			7.3											7.9					16.29			11.98682	26800.0								13.5	27.0	5.5	11.5	37.910109999999996	-76.17137000000001	10:38:00
2012-04-16	CB5.3	12.0			7.1											7.9					18.28			13.52198	29700.0								13.5	27.0	5.5	11.5	37.910109999999996	-76.17137000000001	10:38:00
2012-04-16	CB5.3	13.0	6.866	0.1088	7.1		0.2212	0.0079			0.053	0.0558	0.0033	0.0525	0.79	7.9	1.571	0.164	0.0025	0.0115	18.62			13.78425	30200.0	0.33	0.0104	0.494	0.3852	0.0219	6.0		13.5	27.0	5.5	11.5	37.91011000000001	-76.17137000000001	10:38:00
2012-04-16	CB5.3	14.0			7.1											7.9					18.69			13.838239999999999	30300.0								13.5	27.0	5.5	11.5	37.910109999999996	-76.17137000000001	10:38:00
2012-04-16	CB5.3	15.0			7.1											7.9					18.83			13.946229999999998	30500.0								13.5	27.0	5.5	11.5	37.910109999999996	-76.17137000000001	10:38:00
2012-04-16	CB5.3	17.0			6.9											7.9					19.17			14.2085	31000.0								13.5	27.0	5.5	11.5	37.910109999999996	-76.17137000000001	10:38:00
2012-04-16	CB5.3	19.0			6.9											7.9					19.31			14.316479999999999	31200.0								13.5	27.0	5.5	11.5	37.910109999999996	-76.17137000000001	10:38:00
2012-04-16	CB5.3	21.0			6.9											7.9					19.38			14.370479999999999	31300.0								13.5	27.0	5.5	11.5	37.910109999999996	-76.17137000000001	10:38:00
2012-04-16	CB5.3	23.0			6.9											7.8					19.45			14.424479999999999	31400.0								13.5	27.0	5.5	11.5	37.910109999999996	-76.17137000000001	10:38:00
2012-04-16	CB5.3	25.0			6.9											7.8					19.45			14.424479999999999	31400.0								13.5	27.0	5.5	11.5	37.910109999999996	-76.17137000000001	10:38:00
2012-04-16	CB5.3	26.0	6.255	0.1064	6.9		0.2436	0.0077			0.061	0.0454	0.0039	0.0415	0.868	7.8	2.609	0.16	0.0031	0.0151	19.45			14.424479999999999	31400.0	0.35	0.0108	0.51	0.4036	0.0259	14.6		13.5	27.0	5.5	11.5	37.91011000000001	-76.17137000000001	10:38:00
2012-04-17	CB3.3C	0.0								0.935																								25.0	10.5	19.5	38.99596	-76.35967	14:14:00
2012-04-17	CB3.3C	0.5	17.756	0.208	12.2		0.222	0.004			0.009	0.199	0.0035	0.1955	1.6	8.6	0.748	0.224	0.0027	0.0152	10.17	1.2	0.55	6.9464	17600.0	0.43	0.0067	0.654	0.446	0.0219	6.9		15.4	25.0	10.5	19.5	38.995959999999975	-76.35967000000002	14:14:00
2012-04-17	CB3.3C	1.0			12.2											8.6					10.17			6.9464	17600.0								15.4	25.0	10.5	19.5	38.99596	-76.35967	14:14:00
2012-04-17	CB3.3C	2.0			11.8											8.5					10.5			7.32138	18100.0								14.7	25.0	10.5	19.5	38.99596	-76.35967	14:14:00
2012-04-17	CB3.3C	3.0			11.8											8.5					10.5			7.32138	18100.0								14.7	25.0	10.5	19.5	38.99596	-76.35967	14:14:00
2012-04-17	CB3.3C	4.0			11.7											8.5					10.5			7.32138	18100.0								14.7	25.0	10.5	19.5	38.99596	-76.35967	14:14:00
2012-04-17	CB3.3C	5.0			11.3											8.5					10.5			7.33825	18100.0								14.6	25.0	10.5	19.5	38.99596	-76.35967	14:14:00
2012-04-17	CB3.3C	6.0			11.0											8.5					10.5			7.35502	18100.0								14.5	25.0	10.5	19.5	38.99596	-76.35967	14:14:00
2012-04-17	CB3.3C	7.0			9.8											8.3					10.63			7.50493	18300.0								14.2	25.0	10.5	19.5	38.99596	-76.35967	14:14:00
2012-04-17	CB3.3C	8.0			8.4											8.0					10.89			7.802219999999999	18700.0								13.6	25.0	10.5	19.5	38.99596	-76.35967	14:14:00
2012-04-17	CB3.3C	9.0	21.093	0.226	6.8		0.234	0.0062			0.023	0.203	0.0037	0.1993	1.46	7.7	1.896	0.241	0.0019	0.0187	11.15		0.67	8.080869999999999	19100.0	0.46	0.0081	0.701	0.475	0.0268	7.7		13.1	25.0	10.5	19.5	38.995959999999975	-76.35967000000004	14:14:00
2012-04-17	CB3.3C	10.0			5.8											7.5					11.34			8.258239999999999	19400.0								12.9	25.0	10.5	19.5	38.99596	-76.35967	14:14:00
2012-04-17	CB3.3C	11.0			4.7											7.4					11.8			8.65925	20100.0								12.6	25.0	10.5	19.5	38.99596	-76.35967	14:14:00
2012-04-17	CB3.3C	12.0			3.6											7.3					12.0			8.82896	20400.0								12.5	25.0	10.5	19.5	38.99596	-76.35967	14:14:00
2012-04-17	CB3.3C	13.0			2.5											7.2					12.73			9.42395	21500.0								12.3	25.0	10.5	19.5	38.99596	-76.35967	14:14:00
2012-04-17	CB3.3C	14.0			2.1											7.2					13.19			9.78032	22200.0								12.3	25.0	10.5	19.5	38.99596	-76.35967	14:14:00
2012-04-17	CB3.3C	15.0			1.8											7.2					13.59			10.09017	22800.0								12.3	25.0	10.5	19.5	38.99596	-76.35967	14:14:00
2012-04-17	CB3.3C	16.0			1.6											7.2					13.66			10.15925	22900.0								12.2	25.0	10.5	19.5	38.99596	-76.35967	14:14:00
2012-04-17	CB3.3C	17.0			1.5											7.1					13.73			10.21349	23000.0								12.2	25.0	10.5	19.5	38.99596	-76.35967	14:14:00
2012-04-17	CB3.3C	18.0			1.4											7.2					13.93			10.36843	23300.0								12.2	25.0	10.5	19.5	38.99596	-76.35967	14:14:00
2012-04-17	CB3.3C	19.0			1.2											7.2					14.13			10.5084	23600.0								12.3	25.0	10.5	19.5	38.99596	-76.35967	14:14:00
2012-04-17	CB3.3C	20.0			1.1											7.1					14.8			11.027239999999999	24600.0								12.3	25.0	10.5	19.5	38.99596	-76.35967	14:14:00
2012-04-17	CB3.3C	21.0	46.992	0.277	1.2		0.293	0.0046			0.154	0.123	0.0053	0.1177	3.22	7.1	3.396	0.479	0.0027	0.0389	14.93			11.14305	24800.0	0.57	0.0073	1.049	0.772	0.0462	18.0		12.2	25.0	10.5	19.5	38.995959999999975	-76.35967000000004	14:14:00
2012-04-17	CB3.3C	23.0			1.07											7.1					14.87			11.081439999999999	24700.0								12.3	25.0	10.5	19.5	38.99596	-76.35967	14:14:00
2012-04-17	CB3.3C	24.0	36.6325	0.313	1.04		0.327	0.0108			0.1865	0.1265	0.0056	0.1209	3.315	7.1	2.766	0.494	0.00285	0.0374	14.93			11.1279	24800.0	0.64	0.013649999999999999	1.134	0.821	0.05105	8.1		12.3	25.0	10.5	19.5	38.995959999999975	-76.35966999999995	14:14:00
2012-04-17	CB4.1C	0.0								0.7546																								33.0	8.5	17.5	38.82593	-76.39945	12:36:00
2012-04-17	CB4.1C	0.5	14.715	0.218	11.3		0.182	0.0058			0.008	0.21	0.0041	0.2059		8.4	0.736		0.002	0.012	11.15	1.4		7.77031	19100.0	0.4	0.0078			0.0198	4.4		15.0	33.0	8.5	17.5	38.82592999999998	-76.39944999999997	12:36:00
2012-04-17	CB4.1C	1.0			11.3											8.4					11.15			7.78765	19100.0								14.9	33.0	8.5	17.5	38.82593	-76.39945	12:36:00
2012-04-17	CB4.1C	2.0			11.2											8.4					11.15			7.804880000000001	19100.0								14.8	33.0	8.5	17.5	38.82593	-76.39945	12:36:00
2012-04-17	CB4.1C	3.0			11.0											8.4					11.15			7.83902	19100.0								14.6	33.0	8.5	17.5	38.82593	-76.39945	12:36:00
2012-04-17	CB4.1C	5.0			10.7											8.4					11.15			7.855919999999999	19100.0								14.5	33.0	8.5	17.5	38.82593	-76.39945	12:36:00
2012-04-17	CB4.1C	7.0	17.919	0.231	9.5		0.179	0.0055			0.02	0.211	0.0037	0.2073		8.2	1.768		0.0023	0.0151	11.41			8.13936	19500.0	0.41	0.0078			0.0229	4.7		14.0	33.0	8.5	17.5	38.825929999999985	-76.39944999999997	12:36:00
2012-04-17	CB4.1C	8.0			8.7											8.1					11.54			8.28828	19700.0								13.7	33.0	8.5	17.5	38.82593	-76.39945	12:36:00
2012-04-17	CB4.1C	9.0			7.3											7.9					11.87			8.590869999999999	20200.0								13.4	33.0	8.5	17.5	38.82593	-76.39945	12:36:00
2012-04-17	CB4.1C	10.0			5.6											7.6					12.26			8.97005	20800.0								12.9	33.0	8.5	17.5	38.82593	-76.39945	12:36:00
2012-04-17	CB4.1C	11.0			3.3											7.3					13.19			9.78032	22200.0								12.3	33.0	8.5	17.5	38.82593	-76.39945	12:36:00
2012-04-17	CB4.1C	12.0			2.8											7.3					13.59			10.07521	22800.0								12.4	33.0	8.5	17.5	38.82593	-76.39945	12:36:00
